Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
863.706	1.01552	864.721	337.7	0.911711	338.612	863.132	1.10115	864.233	788.291	1.26742	789.559	761.006	0.456295	761.462	788.324	0.851008	789.175	350.355	1.29939	351.654	199.97	0.665382	200.635	802.27	1.04983	803.32	
778.25	0.948074	779.199	308.436	0.310257	308.746	896.599	1.74659	898.345	768.148	2.43133	770.58	760.083	0.419932	760.503	731.98	0.738694	732.719	341.08	0.804088	341.884	146.933	0.465093	147.398	795.35	0.976812	796.327	
797.538	0.98297	798.521	341.07	0.312603	341.383	901.748	0.943382	902.691	747.977	0.461867	748.439	767.329	0.529901	767.859	716.215	0.719046	716.934	355.434	0.750717	356.185	157.078	0.537232	157.616	805.78	0.976519	806.757	
787.436	1.03165	788.467	359.094	0.349259	359.443	846.783	0.865084	847.648	862.137	0.484154	862.621	763.008	1.08414	764.092	677.504	0.725791	678.229	352.073	0.673886	352.746	183.159	1.19147	184.351	838.648	1.00262	839.651	
844.851	1.54073	846.392	313.186	0.309084	313.495	875.671	0.869483	876.54	851.324	0.480342	851.804	761.066	0.478582	761.545	618.561	0.746025	619.307	315.071	0.732829	315.804	155.347	0.524329	155.871	769.23	0.99646	770.227	
862.398	0.987662	863.386	316.852	0.478582	317.33	761.493	0.885905	762.379	740.488	0.479169	740.967	846.19	1.3205	847.51	637.834	0.769778	638.604	315.927	0.736641	316.664	164.677	0.524036	165.201	737.939	1.33751	739.277	
799.306	1.40144	800.708	299.521	0.31319	299.834	918.865	1.00731	919.873	687.275	0.48738	687.762	720.809	0.611424	721.421	753.956	0.768605	754.725	346.849	0.725204	347.574	148.838	0.532833	149.37	821.341	1.43692	822.778	
703.742	1.02402	704.766	310.362	0.338409	310.701	795.039	0.912004	795.951	733.122	0.450723	733.573	728.333	0.419932	728.753	628.312	0.755996	629.068	334.659	2.03016	336.689	147.474	0.469785	147.944	798.139	1.01845	799.157	
759.599	0.94866	760.548	347.749	0.331078	348.081	822.534	0.891477	823.425	788.85	0.468025	789.318	685.93	0.457468	686.388	583.932	0.713181	584.646	338.214	0.703211	338.917	138.025	0.468025	138.493	796.996	0.973586	797.97	
836.777	0.993527	837.771	326.405	0.325799	326.731	771.45	0.89089	772.341	712.424	0.598814	713.023	741.651	0.42785	742.079	635.18	0.705557	635.886	348.873	2.0155	350.888	152.924	0.471251	153.396	747.965	0.975346	748.94	
773.549	1.06215	774.612	318.386	0.325506	318.712	826.356	0.909365	827.265	700.957	0.474477	701.432	731.104	0.46392	731.568	682.314	0.864498	683.178	365.162	0.743972	365.906	149.511	0.512892	150.024	716.664	2.5061	719.17	
729.367	1.00907	730.376	300.455	0.326972	300.782	902.274	0.884732	903.159	689.743	0.448084	690.191	784.675	0.448377	785.123	615.878	0.795584	616.673	331.24	0.779455	332.02	157.307	0.558932	157.866	786.012	1.49909	787.511	
757.197	0.989422	758.186	289.958	0.311724	290.269	923.876	1.1337	925.01	875.68	0.804675	876.485	798.56	0.466266	799.026	692.328	0.732829	693.061	358.513	1.15305	359.666	169.352	0.529021	169.881	780.179	0.955698	781.134	
755.376	1.19147	756.567	381.46	0.309671	381.77	855.605	0.944848	856.55	746.427	0.476529	746.904	685.348	0.447791	685.796	607.926	0.723152	608.649	346.158	0.794411	346.952	172.663	0.475063	173.138	725.031	0.978278	726.009	
834.897	1.38091	836.278	287.982	0.313776	288.295	891.751	0.893823	892.645	740.645	0.509667	741.155	778.292	0.423158	778.715	624.371	0.709662	625.08	307.064	0.710542	307.774	158.827	0.468025	159.295	762.96	2.84627	765.807	
732.11	0.999685	733.11	285.298	0.321987	285.62	803.207	0.883266	804.09	684.455	0.481808	684.937	756.733	0.419053	757.152	658.625	0.70409	659.329	322.144	0.668021	322.812	147.361	0.708196	148.069	708.637	0.938396	709.575	
810.365	0.966548	811.332	292.984	0.313776	293.298	822.107	0.882386	822.99	733.28	0.485034	733.766	775.032	0.457468	775.489	660.399	0.94954	661.348	360.992	0.756582	361.748	164.659	0.5082	165.167	767.779	1.02168	768.8	
716.841	0.988835	717.83	322.058	0.329318	322.387	832.951	1.5378	834.489	775.181	0.45131	775.633	779.199	0.437234	779.637	676.128	0.700865	676.829	355.475	0.720219	356.196	133.841	0.544856	134.386	703.048	0.995873	704.044	
