Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Pure Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
270.568	1.06743	271.636	1.26742	0.306152	1.57357	261.236	2.22459	263.461	20.1881	0.326386	20.5145	3.02516	0.348086	3.37324	29.2756	0.632831	29.9085	14.1018	0.586791	14.6885	10.1945	0.432835	10.6273	309.413	0.860099	310.273	
236.093	0.9035	236.996	2.76094	0.849542	3.61048	231.181	0.723738	231.905	20.2163	1.02109	21.2374	5.48815	1.00584	6.494	30.7093	0.617582	31.3269	14.8736	0.604972	15.4786	10.6869	0.401751	11.0886	223.605	0.926666	224.532	
262.042	0.888837	262.931	1.35833	0.34574	1.70407	234.986	2.20318	237.189	42.7164	0.378584	43.095	3.24656	0.374772	3.62133	29.8612	0.592949	30.4542	13.9877	0.575941	14.5636	10.1622	0.442513	10.6048	276.466	0.866844	277.332	
233.633	0.894116	234.527	1.41053	0.284745	1.69527	267.722	0.780042	268.502	20.089	0.324626	20.4136	3.019	0.338702	3.3577	29.1874	0.572422	29.7598	13.8924	0.592656	14.485	10.5505	0.381224	10.9317	233.587	0.86831	234.455	
249.641	1.07094	250.712	1.39968	0.290903	1.69058	286.745	0.766553	287.512	19.3409	0.629019	19.97	3.10492	0.351605	3.45652	48.2356	0.981797	49.2174	14.1853	0.572715	14.758	10.1329	0.377998	10.5109	290.141	1.07358	291.215	
227.244	1.02784	228.272	1.30965	0.282105	1.59175	225.975	0.801156	226.776	30.6099	0.562451	31.1724	5.65648	0.448084	6.10456	31.882	0.660983	32.543	14.3897	0.57682	14.9665	10.2414	0.407616	10.649	240.256	0.924027	241.18	
228.873	1.69205	230.565	1.79762	0.283278	2.08089	229.651	1.19968	230.851	22.3652	0.330198	22.6954	3.0665	0.363335	3.42984	35.4822	0.616116	36.0983	17.1102	0.562158	17.6723	17.6407	0.379464	18.0201	246.902	1.04631	247.949	
202.409	0.866257	203.275	5.1037	0.438994	5.5427	274.621	0.791772	275.413	19.5494	0.998512	20.5479	3.02897	0.32228	3.35125	28.805	0.610544	29.4155	18.6732	0.571542	19.2447	10.0622	0.42961	10.4919	247.037	1.55569	248.592	
254.024	0.969481	254.993	2.19057	0.674179	2.86475	299.113	2.21608	301.329	57.2143	0.403217	57.6175	4.36032	0.853647	5.21396	32.5019	0.639869	33.1418	14.1583	0.641335	14.7997	11.0083	0.422572	11.4308	223.01	0.877694	223.888	
256.879	0.897928	257.777	5.30517	0.657171	5.96234	285.84	1.16039	287	26.676	0.492072	27.168	3.10463	0.33665	3.44128	29.914	0.577407	30.4914	19.4228	0.589723	20.0125	10.3241	0.387675	10.7118	250.958	1.02461	251.983	
264.688	1.36654	266.054	1.30672	0.283865	1.59058	243.604	1.06273	244.667	20.0905	0.33489	20.4254	3.06562	0.344861	3.41048	29.7014	0.619342	30.3208	14.1067	0.550135	14.6569	10.5795	0.417293	10.9968	268.251	2.52663	270.778	
211.099	0.921974	212.021	1.51698	0.337823	1.8548	236.642	1.65158	238.294	29.8381	0.402337	30.2404	6.26614	0.677698	6.94384	37.8965	0.577407	38.474	14.1132	0.596468	14.7097	10.2048	0.413481	10.6182	303.818	0.85746	304.676	
253.822	1.06655	254.888	1.85157	0.382983	2.23456	234.844	0.739867	235.584	27.2633	0.364215	27.6276	2.98029	0.341635	3.32192	31.7292	0.654531	32.3838	15.9137	0.56861	16.4823	16.9093	1.28824	18.1976	247.877	0.91435	248.792	
232.279	0.912004	233.191	1.35598	0.499696	1.85568	254.949	0.748371	255.697	34.094	0.56861	34.6626	3.01167	0.325506	3.33717	29.826	0.640162	30.4662	15.8533	0.563331	16.4167	10.3241	0.380344	10.7045	230.22	0.910244	231.13	
243.943	0.897635	244.841	1.26508	0.27888	1.54396	223.502	1.83456	225.337	27.334	0.961563	28.2956	6.69927	0.342808	7.04208	29.2947	0.640749	29.9354	13.6199	0.582685	14.2026	12.7335	1.39498	14.1284	279.428	0.836052	280.264	
257.27	0.940449	258.211	2.66241	0.552481	3.21489	236.936	0.762447	237.698	34.5092	0.328732	34.838	3.00727	0.342221	3.34949	30.0592	0.629605	30.6888	14.8041	0.593242	15.3973	11.8698	0.410548	12.2804	247.981	3.02955	251.011	
229.719	0.954818	230.673	1.32285	0.282692	1.60554	263.864	0.732536	264.597	22.6198	0.366561	22.9863	7.47462	0.823736	8.29836	43.0929	0.625207	43.7181	15.8533	0.593829	16.4472	12.193	0.415827	12.6088	241.078	0.853647	241.932	
220.732	0.863618	221.596	1.2639	0.272428	1.53633	248.208	2.2542	250.463	32.3046	0.327559	32.6321	3.03278	0.3475	3.38028	29.0398	0.627259	29.6671	13.8765	0.574475	14.451	13.685	0.434888	14.1199	239.973	2.6061	242.579	
286.583	0.952766	287.536	1.36273	0.303219	1.66595	258.522	0.776523	259.298	21.0515	0.331664	21.3831	2.99143	0.341048	3.33248	32.5418	0.597055	33.1389	13.4293	0.599694	14.029	14.3715	0.436061	14.8076	232.028	0.886785	232.914	
240.119	0.894702	241.014	1.54953	0.316416	1.86594	246.58	0.719926	247.3	33.6585	0.368321	34.0268	2.9756	0.322574	3.29817	46.6776	0.627553	47.3051	13.8663	0.60116	14.4674	10.1593	0.415827	10.5751	242.899	0.836346	243.736	
236.057	0.933411	236.99	1.30027	0.275654	1.57592	247.675	0.768605	248.443	20.8303	0.362162	21.1925	3.03161	0.321694	3.3533	29.1252	0.593242	29.7184	13.9739	1.68266	15.6566	12.8241	0.378878	13.2029	306.204	2.16623	308.37	
230.557	1.08502	231.642	1.30466	0.285918	1.59058	244.065	0.723445	244.789	19.5975	0.343394	19.9409	3.3926	0.324626	3.71722	35.3814	0.591776	35.9731	14.9237	0.572129	15.4959	11.3329	0.385329	11.7182	269.193	1.00086	270.194	
264.941	0.850128	265.791	1.25305	0.281812	1.53486	218.778	1.04103	219.819	19.4251	0.330198	19.7553	2.99202	0.376238	3.36826	33.16	0.581219	33.7412	14.4208	0.60204	15.0228	10.2883	0.383863	10.6722	225.736	0.870069	226.606	
221.766	1.60671	223.373	1.26918	0.288557	1.55774	250.657	0.747198	251.404	47.501	0.961563	48.4626	5.19021	0.398818	5.58903	32.9691	0.641922	33.611	14.3214	0.589137	14.9105	10.1479	0.411428	10.5593	238.673	0.858633	239.532	
239.765	0.960976	240.726	1.42988	0.287384	1.71727	212.11	0.864498	212.974	31.477	0.336356	31.8134	7.16084	0.821097	7.98194	29.5747	0.688255	30.263	13.963	0.588257	14.5513	10.3018	0.381517	10.6833	331.642	0.843384	332.485	
223.076	0.864791	223.941	2.07737	0.818458	2.89583	240.475	0.726671	241.202	19.7236	0.327852	20.0515	2.95448	0.328439	3.28292	33.4116	1.47035	34.882	13.9196	0.621101	14.5407	10.6517	0.404683	11.0564	236.081	0.841331	236.922	
237.705	0.956285	238.662	1.30936	0.280932	1.59029	248.755	0.739574	249.495	19.1471	0.700278	19.8474	2.94744	0.363042	3.31049	29.2563	1.75949	31.0158	20.262	0.568316	20.8303	18.6025	1.17241	19.7749	259.904	0.839278	260.743	
221.69	0.850422	222.54	3.85915	0.861272	4.72043	269.397	0.742799	270.14	29.5454	0.497643	30.0431	3.01167	0.465093	3.47676	28.651	0.985316	29.6363	14.8844	0.598521	15.483	11.5616	0.429023	11.9907	294.944	0.897048	295.841	
230.402	1.03605	231.438	1.35422	0.259818	1.61404	248.973	1.07417	250.047	20.5828	0.486793	21.0696	3.2794	0.415827	3.69523	36.6212	0.575648	37.1969	14.0273	0.626673	14.6539	11.2842	0.619342	11.9036	230.813	0.980624	231.794	
262.724	0.910244	263.635	1.37622	0.259818	1.63604	245.322	2.2111	247.533	43.9272	0.51993	44.4471	4.67967	0.510253	5.18992	38.3443	0.772417	39.1168	14.7299	0.558932	15.2888	18.2905	0.855114	19.1456	251.398	0.861565	252.26	
