Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	4.93039	4.93039	0	1.92283	1.92283	0	0.0800569	0.0800569	0	0.0970654	0.0970654	0	2.68499	2.68499	0	0.199702	0.199702	0	6.1506	6.1506	0	1.1513	1.1513	0	0.14897	0.14897	
0	5.85471	5.85471	0	5.26411	5.26411	0	0.350726	0.350726	0	0.309671	0.309671	0	4.05475	4.05475	0	0.325799	0.325799	0	3.90256	3.90256	0	0.641628	0.641628	0	0.0448671	0.0448671	
0	6.30837	6.30837	0	1.96887	1.96887	0	0.0788839	0.0788839	0	0.121112	0.121112	0	2.81783	2.81783	0	0.222576	0.222576	0	2.93982	2.93982	0	0.497937	0.497937	0	0.0269789	0.0269789	
0	5.23215	5.23215	0	2.20083	2.20083	0	0.102051	0.102051	0	0.110848	0.110848	0	2.67854	2.67854	0	0.223162	0.223162	0	3.02017	3.02017	0	0.371253	0.371253	0	0.0272721	0.0272721	
0	5.18405	5.18405	0	2.06946	2.06946	0	0.34574	0.34574	0	0.156008	0.156008	0	2.81959	2.81959	0	0.273894	0.273894	0	3.32749	3.32749	0	0.367148	0.367148	0	0.0302046	0.0302046	
0	5.38493	5.38493	0	2.15391	2.15391	0	0.101171	0.101171	0	0.0862152	0.0862152	0	2.86504	2.86504	0	0.217591	0.217591	0	3.89552	3.89552	0	0.434302	0.434302	0	0.0328439	0.0328439	
0	5.67759	5.67759	0	2.47238	2.47238	0	0.120525	0.120525	0	0.119059	0.119059	0	2.82223	2.82223	0	0.217591	0.217591	0	3.00345	3.00345	0	0.377998	0.377998	0	0.0275654	0.0275654	
0	5.37554	5.37554	0	2.08529	2.08529	0	0.114367	0.114367	0	0.105276	0.105276	0	2.8407	2.8407	0	0.200289	0.200289	0	2.97002	2.97002	0	0.383276	0.383276	0	0.0290316	0.0290316	
0	5.37613	5.37613	0	2.04922	2.04922	0	0.109968	0.109968	0	0.112021	0.112021	0	2.79085	2.79085	0	0.223456	0.223456	0	3.04392	3.04392	0	0.470078	0.470078	0	0.0284451	0.0284451	
0	5.87172	5.87172	0	2.01169	2.01169	0	0.129029	0.129029	0	0.13988	0.13988	0	3.43043	3.43043	0	0.269496	0.269496	0	2.94129	2.94129	0	0.371546	0.371546	0	0.0278586	0.0278586	
