Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
2.55156	0.339582	2.89114	37.4133	0.679458	38.0927	0.0431076	0.229907	0.273015	40.271	0.919922	41.1909	31.8084	0.608491	32.4169	45.4967	0.942209	46.4389	35.3069	1.68853	36.9954	5.76791	0.376238	6.14415	5.90955	0.329318	6.23887	
2.52018	0.317002	2.83718	37.8534	0.583565	38.437	0.0416413	0.180348	0.221989	25.4317	0.499989	25.9317	28.0727	0.563624	28.6363	56.8929	0.945434	57.8384	39.7003	0.676525	40.3768	4.09229	0.32316	4.41545	5.70017	0.32316	6.02333	
2.45303	0.372133	2.82516	37.9713	0.610544	38.5819	0.0448671	0.295888	0.340755	20.7755	0.64808	21.4236	33.626	0.969774	34.5957	50.9268	0.996753	51.9235	47.0829	1.07916	48.162	4.14595	0.316709	4.46266	5.8204	0.34838	6.16878	
2.55742	0.342808	2.90023	48.0567	0.582099	48.6388	0.0416413	0.260112	0.301753	19.3506	0.450137	19.8007	23.9778	0.55512	24.5329	44.4897	1.26596	45.7556	34.8142	0.688548	35.5028	4.0829	0.32316	4.40606	5.88316	0.32404	6.2072	
2.53807	0.316122	2.85419	43.034	0.57946	43.6134	0.0407616	0.182401	0.223162	31.9495	0.85482	32.8043	23.3517	0.61377	23.9655	44.4551	1.57357	46.0286	44.2671	1.69586	45.9629	4.09962	0.311724	4.41134	5.68023	0.323747	6.00398	
2.53132	0.315829	2.84715	44.924	1.74512	46.6691	0.125804	2.62487	2.75067	30.897	0.68239	31.5794	27.6176	0.623447	28.241	55.5158	0.919042	56.4349	35.4277	0.726377	36.1541	4.12161	0.308498	4.43011	5.76058	0.325213	6.08579	
2.56329	0.353951	2.91724	38.4039	0.573595	38.9775	0.0425211	0.241051	0.283572	24.6561	0.490899	25.147	25.2804	0.578873	25.8593	44.9248	0.883559	45.8084	35.2558	1.02139	36.2772	5.21162	0.307325	5.51894	5.60223	0.34662	5.94885	
2.52458	0.31407	2.83865	50.6854	0.877987	51.5634	0.170964	0.565677	0.736641	21.6913	0.441046	22.1324	23.4244	0.624034	24.0485	44.6331	0.872415	45.5055	34.9714	0.667141	35.6385	4.55738	0.328439	4.88582	5.71747	0.353658	6.07113	
2.54452	0.353365	2.89789	47.1172	1.01435	48.1315	0.0782974	0.233719	0.312017	19.4277	0.453363	19.8811	35.4262	0.78796	36.2142	59.504	2.60904	62.113	39.1176	0.719046	39.8367	4.40049	0.696466	5.09696	5.96351	1.1076	7.07111	
6.64854	0.478582	7.12712	39.5733	0.707316	40.2807	0.0586498	0.233133	0.291783	19.5383	0.499696	20.038	23.8059	0.558932	24.3649	49.0617	0.850128	49.9118	45.904	1.03165	46.9357	4.8823	0.456295	5.3386	11.6399	0.347207	11.9871	
